timestamp,src_ip,dst_ip,protocol,packet_length,tcp_flags,label
2025-07-27 20:15:29.394678,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.759476,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.242985,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.318170,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.255669,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.907063,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.127246,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.864373,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.297087,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.986884,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.369295,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.985730,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.246248,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.657434,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.699379,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.198917,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.775907,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.749527,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.405017,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.254500,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.968137,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.435965,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:03:52.009224,127.0.0.1,127.0.0.1,UDP,33,,1
2025-07-27 20:15:27.358418,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.589461,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.427105,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.139377,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.926701,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.889131,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.436849,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.072126,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.775770,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.092426,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.138147,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.333291,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.350360,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.121834,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.641115,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.353265,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.023037,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.196705,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.796569,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.916815,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.347299,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.445999,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.894028,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.375945,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.506968,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.707905,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.491281,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.218617,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.298236,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.940877,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.935203,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.507970,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.738533,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.010690,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.919179,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.109680,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.131041,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.348794,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.155953,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.163783,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.943000,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.327350,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.243832,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.986173,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.341576,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.300119,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.726316,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.965258,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.824716,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.047335,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.419564,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.214445,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.365594,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.581102,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.826242,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.941472,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.464950,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.881561,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.242825,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.547714,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.764287,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.379632,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.982962,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.451798,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.420664,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.645903,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.424701,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.038043,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.824834,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:03:22.201443,192.168.56.1,224.0.0.251,UDP,287,,1
2025-07-27 20:15:26.230176,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.417491,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.325371,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.238127,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.172713,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.989444,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.916982,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.949606,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.271700,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.719491,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.902451,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.178955,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.249838,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.869575,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.742321,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.848539,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.926588,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.194874,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.394691,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.592982,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.144819,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.460653,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.240975,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.245973,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.185110,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.718705,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.189920,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.742892,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.623235,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.945734,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.677318,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.546351,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.850076,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.495360,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.973065,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.223272,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.732600,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.963481,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.857886,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.534801,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.759418,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.965830,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.522163,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.296481,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.960332,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.989626,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.905279,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.163765,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.424568,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.806252,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.459095,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.720100,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.825695,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.057478,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.110648,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.035122,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.793496,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.036171,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.527882,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.883247,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.727360,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.591119,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.731031,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.176043,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.702679,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.964239,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.848095,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.243987,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.300020,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.766060,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.628520,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.984113,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.970329,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.874092,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.639964,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.163761,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.978483,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.344895,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.403672,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.707160,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.843984,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:25.933886,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.026483,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.052116,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.429587,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.815944,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.179810,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.724184,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.690062,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.840622,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.309534,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.660335,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.121436,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:03:11.253865,172.20.147.152,172.20.147.152,,88,,1
2025-07-27 20:15:28.097578,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.500641,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.526505,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.484479,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.879909,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.739306,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.445199,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.284534,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.744582,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.560196,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.097672,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.396099,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.535850,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.934601,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.983363,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.445830,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.614935,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.942400,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.785768,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.949999,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.189756,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.772405,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.543194,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.701285,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.536258,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.169376,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.253657,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.045511,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.425178,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.083855,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.912982,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.599090,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.919372,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.241047,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.796581,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.139948,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.893037,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.212670,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.212251,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.687706,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:25.767354,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.074548,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.756804,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.183134,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.419066,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.789031,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.198863,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.708691,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.378661,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.261420,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.682182,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.279706,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.858750,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.219581,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.997595,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.371563,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.832902,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.760582,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.656956,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.465192,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.597125,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.609007,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.804592,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.402376,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.416720,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.265366,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.915434,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.590852,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.235846,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.764421,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.536248,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.716950,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.699181,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.947263,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.454868,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.574464,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.284524,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.127669,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.196721,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.448958,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:04:48.622252,172.20.147.152,172.20.147.152,,88,,1
2025-07-27 20:15:26.668931,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.655006,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.566460,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.805196,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.207853,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.109124,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.650113,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:03:17.299805,172.20.147.152,172.20.147.152,,88,,1
2025-07-27 20:15:29.446455,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.933255,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.034575,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.063435,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.113759,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.089627,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.340182,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.302656,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.650587,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.156700,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.615147,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.602596,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.746786,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.696584,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:25.927429,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.853558,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.152934,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.078890,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.330078,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.689984,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.576227,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.923391,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.403062,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.701304,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.683146,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.876415,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.060433,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.973168,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.220970,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.269690,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.668667,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.225318,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.395254,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.020455,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
